alpha	beta	alpha=beta	LRT	p-value	Total branch length
0.0	2.715493835639754	1.216916645816621	1.642929783353594	0.1999239637758671	0
3.485229096300491	0.0	2.374835020976481	2.19158341192658	0.1387665974751752	0
0.0	0.0	0.0	-2.036019491669094e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.577931174878699e-05	1.0	0
2.864800378113133	0.0	1.174506725721897	1.47781445698603	0.2241167841533062	0
0.0	0.0	0.0	0.0	1.0	0
3.167080919815977	0.0	1.914858335465106	1.54377246974536	0.2140571529954225	0
1.895579233992169	0.0	1.000007273891436	1.133617001002534	0.2870051390960551	0
1.867618513235458	1.957786297120252	1.893086615607998	0.0006937771461217324	0.9789864299893053	0
0.0	0.0	0.0	0.0	1.0	0
2.208600123640145	0.0	1.506528432144895	1.4142623012368	0.2343501137572267	0
0.0	0.0	0.0	-1.248850544044444e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.1516394502563	0.0	0.8242071559888012	0.6919464681731995	0.4055031028697064	0
5.827472783499789	3.420783030866948	4.95164089888141	0.1986185964046996	0.655838193261647	0
0.0	0.0	0.0	0.0	1.0	0
2.081258657860114	0.0	1.327760281773911	1.327339597893854	0.2492790581190978	0
0.0	0.0	0.0	-1.244496958463515e-05	1.0	0
0.9404050377405071	0.0	0.7351556589165801	0.4397893551571528	0.5072241422119217	0
2.043016611949574	0.0	1.413340784566353	1.372784641490444	0.241334019470999	0
2.374647479652047	2.247680356119468	2.321531666154909	0.002453478462268066	0.960494858040056	0
1.791457524453753	0.0	1.358099511190186	0.9831685337852321	0.3214177962481608	0
1.760580022573913	0.0	1.258969459029478	1.220852356377094	0.2691934416469629	0
0.0	0.0	0.0	0.0	1.0	0
1.864979365111443	0.0	1.283940020848331	1.390983762754367	0.2382390359735732	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-8.855334296953288e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.6708174427398371	0.0	0.5430725589593757	0.4044236735070363	0.5248134852281447	0
0.0	0.0	0.0	-1.569547242752378e-05	1.0	0
2.019974758179262	0.0	1.411558836578181	1.343248031513578	0.2464619826250748	0
3.098260022119172	0.0	1.878464727143466	2.139257992901076	0.1435713194118718	0
1.994637486144925	2.656158949303997	2.19157256998706	0.04870502251421271	0.8253321486886759	0
5.721849095783364	0.0	1.90623336593197	3.238368956858508	0.0719322159173893	0
0.0	0.0	0.0	0.0	1.0	0
0.0	1.77034513052277	0.9264098612747965	1.323063165565731	0.2500430473817841	0
0.7922459855010825	0.0	0.5925575435870407	0.5628987916455372	0.4530946276710811	0
2.03645097858072	0.0	1.413157218650784	1.380901822156083	0.2399475940119491	0
0.0	0.0	0.0	0.0	1.0	0
0.7834814840724437	0.0	0.5899317325717685	0.5445089838268267	0.4605700412809824	0
0.818171120196272	0.0	0.6565971647828073	0.4328206020231349	0.5106081575931252	0
2.43982845534472	0.0	1.589372810666675	1.54118293636342	0.2144418133811185	0
0.8200814442841633	0.0	0.6116796352376647	0.5638998708072123	0.4526931792292274	0
0.8139803437844154	0.0	0.6318332548675942	0.4874247324359686	0.4850783268130119	0
0.8188685845496931	0.0	0.6134218660739186	0.5672295016184812	0.4513619437242677	0
2.432391565921693	0.0	1.607086974144202	1.489530651442195	0.2222892962611976	0
0.0	1.488868495830062	0.0	0.1349103749872	0.7133941525259981	0
2.861555088482894	0.0	1.960811502155189	1.42521802424945	0.2325464477008186	0
1.061653936353026	0.0	0.796864557742022	0.5509254396118735	0.4579398064475421	0
2.39570234893185	0.0	1.895355424971964	0.7556401607040897	0.3846963766057808	0
0.0	0.0	0.0	0.0	1.0	0
0.8741358453588461	0.0	0.6446106489137845	0.5975800175265995	0.439502851533485	0
2.120989764171234	0.0	1.464152835579846	1.411682222535369	0.2347773354446984	0
0.7920280254168132	2.586484979010093	1.208518064240066	0.604814598528499	0.4367469126087297	0
0.0	0.0	0.0	-1.443377502852172e-05	1.0	0
0.8376054141945687	6.500757172725231	1.998244487440476	2.708492523665029	0.09981527403779522	0
0.9553389089257981	0.0	0.6807263908743892	0.6496776792770262	0.4202279412276437	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
6.968031648567303	0.0	4.060452448859579	3.914432667737579	0.04787317113354939	0
0.0	0.0	0.0	0.0	1.0	0
4.36299146615282	0.0	1.913465625866161	2.863387527276867	0.09061648135366618	0
3.096875079915355	0.0	2.052292966151076	2.010057626164727	0.1562593826648644	0
1.75587050219265	2.642426558343558	1.989786005942828	0.0998307689986504	0.7520328124490245	0
3.282270217031164	0.0	2.190607003796109	2.135911634185568	0.1438849008651618	0
2.782665798842888	2.644769227347394	2.73272077997489	0.001370683295867536	0.9704668740701083	0
0.7424368991611465	0.0	0.6485191140478158	0.2569285347244623	0.612238188731294	0
0.7860542798272082	2.957119947695409	1.270406727896604	0.7625032324078731	0.3825462760949234	0
1.92223224900494	0.0	1.35622766559831	1.27265267583914	0.2592696290650089	0
0.8951414107827559	0.0	0.7914480948503035	0.1892301251973265	0.6635581514603296	0
0.820027980521108	0.0	0.6116272823333878	0.5644402012502212	0.4524767297494641	0
1.923057035294673	2.649188131992656	2.120565309865997	0.06194437074026027	0.8034487633847317	0
8.124577568122579	0.0	2.852967939008793	4.548813587867436	0.03294156438344831	0
0.0	0.0	0.0	-2.182766444747131e-05	1.0	0
0.8235848796137131	0.0	0.6984173925364995	0.3117375359426475	0.5766159160444987	0
0.0	0.0	0.0	0.0	1.0	0
0.08555301580917528	0.0	0.0	0.005983940001851096	0.9383403979612466	0
0.0	0.0	0.0	-3.502031421120932e-05	1.0	0
1.031975180385673	0.0	0.7738026705693402	0.5511758632591643	0.4578376347714768	0
2.799626265914808	2.708699472697966	2.779438771998099	0.0008706182546589503	0.9764608415582439	0
2.206727279457899	2.399529272383825	2.273215324353571	0.004053075485586533	0.9492379543364782	0
3.544059701141248	2.228979578637991	3.013790637646144	0.1496068633724263	0.6989113371596821	0
0.8877236879435447	2.562327734623283	1.31857137510263	0.4957386246827227	0.4813785419181839	0
0.0	0.0	0.0	0.0	1.0	0
1.022327501801026	0.0	0.7088315735183953	0.670420204345259	0.4129051430942768	0
0.0	0.0	0.0	0.0	1.0	0
1.708582103213357	0.0	1.03919506726129	0.9589686622206202	0.3274468595003703	0
3.543512179370464	0.0	2.610837277922808	1.208259226885115	0.2716771518364252	0
3.946677015145868	0.0	2.629630818622334	0.7011000406950707	0.4024143113895993	0
0.0	0.0	0.0	-5.981143793576393e-07	1.0	0
0.0	0.0	0.0	0.0	1.0	0
3.937179469614147	0.0	2.658928127211472	0.6859440700318178	0.4075473886398923	0
3.937179469614147	0.0	2.658928127211472	0.6859440700318178	0.4075473886398923	0
0.0	0.0	0.0	-3.764459680866139e-06	1.0	0
3.597329255839813	0.0	2.426489260809067	0.646151443001596	0.4214920090523114	0
3.930859059316386	0.0	2.65119105655664	0.6851264883886383	0.4078270060633675	0
0.0	0.0	0.0	-2.234369916109813e-05	1.0	0
1.248548831950545	0.0	0.985160726956442	0.4370632903196814	0.5085432964639605	0
3.116895625067134	0.0	2.06533948722578	1.12668114062021	0.2884843663615685	0
2.487138788409302	13.33310378000832	4.751712089668855	2.080552182604396	0.1491861997142199	0
4.294679928885899	0.0	3.234087882288605	1.492351844123768	0.2218519162776402	0
0.9494981728111088	0.0	0.787419383031353	0.3480340121759156	0.5552281434465078	0
0.0	0.0	0.0	0.0	1.0	0
2.199045463636739	0.0	1.584774892508974	1.382211164508284	0.2397248644782256	0
0.7811087710379656	0.0	0.5902086843001133	0.543074192495979	0.4611614665310018	0
1.941402475999505	0.0	1.440527164423602	1.085083644859921	0.2975630871655629	0
0.0	0.0	0.0	-9.50337724958672e-06	1.0	0
0.0	0.0	0.0	-7.76618406206353e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.102763976585493	0.0	1.437010352102006	1.289168976435434	0.2562011542600144	0
2.972326205795842	2.530690924283598	2.835817510897365	0.01822799158996702	0.8926031143681242	0
15.1060304952581	0.0	3.105708217849237	3.197534028666297	0.07374939297322525	0
0.0	0.0	0.0	0.0	1.0	0
1.435176718913097	5.338322493930325	2.299762857162783	0.7010699541821488	0.4024244075888129	0
4.192213765616939	4.703049709147223	4.364676247157574	0.01022450393089258	0.9194581474576424	0
4.288401601408313	0.0	3.005114677024954	1.670115643072769	0.1962430458093565	0
2.200522412340114	0.0	1.486522363305506	1.432017546864532	0.2314354558817449	0
1.09053123155505	0.0	0.7646847394721505	0.6502118652025857	0.4200369424534616	0
0.0	0.0	0.0	-8.448919697201518e-06	1.0	0
1.21553627529643	0.0	0.9422402939419253	0.4312642872984718	0.5113692330161939	0
0.0	0.0	0.0	-1.723850147072881e-07	1.0	0
0.0	0.0	0.0	-2.141783715714496e-05	1.0	0
0.0	2.715783223852888	1.116493308495574	1.744473265785686	0.1865730311572371	0
1.916970837146734	2.593157651333862	2.107716081532661	0.05543476041510331	0.8138626829548733	0
0.0	0.0	0.0	-9.391133605873847e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.318157543100333	0.0	1.474330250679887	1.521434754427553	0.217402501253836	0
8.032654466470834	2.527541603913666	4.345924710200773	0.6492560025415841	0.4203788037247003	0
7.702783255597125	0.0	2.03109513104981	3.662548272623919	0.05564845957481024	0
0.8884161591263826	2.73528921225878	1.358890882577534	0.5805798293713771	0.4460851360930701	0
3.087811602627178	0.0	2.089846664158167	2.029419143039931	0.1542795618317442	0
2.664988142168694	0.0	1.089127473390869	1.527560138034453	0.2164789942268568	0
0.0	2.729988313578342	0.6675533268938745	2.82100525015445	0.09303811849618349	0
0.0	0.0	0.0	0.0	1.0	0
2.064524302512512	2.480031165038564	2.257585372476389	0.01354960387839554	0.9073333435381976	0
1.938366092401829	2.718319207514655	2.156424104203776	0.06794045707702168	0.7943594176067406	0
1.712219859622133	0.0	0.8717625135984691	1.300745557322987	0.2540770839547613	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.331239429781789	0.0	1.587573676033767	1.497254017632557	0.2210943601034939	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.450154463983643	0.0	0.9430486344594063	0.7807034304607043	0.3769260921194855	0
1.822953124417197	0.0	1.094372534760897	0.8496931916548434	0.356639146893778	0
2.944201428637022	0.0	2.06248184282775	1.41243106695056	0.2346532412665734	0
2.016234585342612	0.0	1.409196969641613	1.285252186538472	0.2569247593576144	0
4.279875631926029	0.0	2.437519089399543	2.527768832635733	0.1118582820093015	0
1.564763226879017	5.801634962170247	3.28169114115587	1.038530410666802	0.3081635060184178	0
0.9812707056842218	0.0	0.7048371940721406	0.6399680345539203	0.4237223726004125	0
6.745309722363952	0.0	3.158225990012904	3.360264264183563	0.06678735014836745	0
0.0	0.0	0.0	-1.479340279786356e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
3.619302357202679	0.0	2.52803251549956	0.6453489144115014	0.4217804888963725	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	2.633713344707985	0.6567681602656823	2.759719870896177	0.09666516239086875	0
0.689869225293491	0.0	0.5494846174299453	0.4238340447228168	0.5150301039830887	0
1.743629854564942	0.0	1.249482940400426	1.196574391202983	0.27400742369287	0
2.391154106622028	2.470304003263705	2.419739039827592	0.0003599624542829361	0.984862902466439	0
0.8539136420803426	0.0	0.6854153263422207	0.4120299192031176	0.5209409926458394	0
1.16909478355348	0.0	0.8826398009348626	0.4956472786678674	0.4814189394603537	0
0.0	0.0	0.0	0.0	1.0	0
0.0	6.170896215275309	0.0	-4.978291393342715e-06	1.0	0
0.0	13.80269501036316	0.0	-3.930838108345824e-07	1.0	0
0.0	21.3708669955131	0.0	-5.921206723158434e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
9.285414013996686	0.0	9.299958476781647	0.06452524349659505	0.7994815013113168	0
153.5377782084854	0.0	5.752014992962073	1.833861354148944	0.1756721417064897	0
1088.159516051481	3.208086742303774	5.851973395043149	5.468335419290959	0.01936406040982597	0
1.113853164431403	0.0	0.7685770262846578	0.7340670259098623	0.3915680752597411	0
2.019380055559954	0.0	1.406099708541722	1.27491441986583	0.2588467587303438	0
2.410061931062931	0.0	1.583490926052753	1.511585736468493	0.2188972764927979	0
0.6677032396469845	0.0	0.539831324574843	0.4017157763266326	0.5262044863427557	0
3.143026271300998	0.0	1.230337652228001	1.558035825493395	0.2119530451298816	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.331239429781789	0.0	1.570963115841117	1.545460843788632	0.2138067963198066	0
0.0	2.659892018977984	0.6616632270142936	2.758575812396815	0.09673431832997448	0
1.089610130425069	0.0	0.7384773491748271	0.7228018302129371	0.3952263931813806	0
0.0	0.0	0.0	0.0	1.0	0
2.219949248957668	0.0	1.473662701248467	1.491960391000568	0.2219125431431035	0
4.095613977566199	0.0	2.565569122509059	2.557682035250178	0.1097594071638782	0
0.0	2.149359044018594	1.040027748764339	1.475250187965088	0.2245191557933528	0
0.6642704034398004	3.067729492943479	1.125663544867385	1.020372574023071	0.3124306499040851	0
12.37596694926178	0.0	5.117837674730543	5.426452984093054	0.01983392489382851	0
0.0	2.445278261722345	1.206489408259395	1.435097640437338	0.2309342992372444	0
1.302261828895992	0.0	0.9211091889954818	0.7118020734603618	0.3988462156065087	0
0.8584109270618466	0.0	0.6791675648839498	0.4477796899863478	0.5033912343977534	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-9.88120767075884e-06	1.0	0
0.0	0.0	0.0	-1.344497465893824e-05	1.0	0
0.0	0.0	0.0	-1.829739904479766e-05	1.0	0
0.1755794764426196	0.0	0.0002300134444558034	0.005690336680149954	0.9398691533382029	0
0.0	0.0	0.0	-1.101362113686832e-05	1.0	0
1.847566189607889	0.0	0.8185251681137811	0.6593402852007806	0.416792944090196	0
0.9191946506705113	0.0	0.697190682891829	0.5206690323732666	0.4705564313404189	0
0.0	0.0	0.0	-4.325983205077932e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.866820645013187	2.561344548035687	2.057425345406332	0.05789940567476748	0.8098473586195853	0
0.0	0.0	0.0	0.0	1.0	0
0.7811087710379656	0.0	0.5837454427141404	0.5531903980244941	0.4570170215930208	0
0.9835916680871742	0.0	0.6902170130905603	0.6556757499705803	0.4180907300033474	0
0.8081253894291516	0.0	0.6032713111760981	0.5590721506636971	0.4546343289265274	0
1.037843945948348	0.0	0.7171137016563507	0.6778635478598893	0.4103233759130295	0
2.344388773593268	0.0	1.471515985730412	1.584611108665968	0.2080977488732737	0
0.0	0.0	0.0	-2.350060913158813e-05	1.0	0
3.770090499129076	0.0	1.65433540572709	2.063700779384778	0.1508434377019315	0
1.871149603794094	0.0	1.361987222817258	1.183653154207853	0.2766135389554067	0
0.6809450041238251	0.0	0.5464716598848887	0.4215609587242817	0.5161591821833744	0
1.707169349163492	0.0	1.216968263620941	1.288927065538559	0.2562457730438968	0
2.383495918666257	0.0	1.753681473900534	1.374860461071698	0.2409785415333394	0
0.9558995636394945	2.961615147587848	1.51233224629325	0.5623169222367892	0.4533282229020796	0
2.238356507318246	0.0	1.393034190299355	1.569028645804853	0.210348134029863	0
1.84654655863626	0.0	1.33245478055289	1.237338380431783	0.2659846301291283	0
0.0	0.0	0.0	0.0	1.0	0
1.710861553714609	0.0	1.248375238947223	1.14680601057977	0.2842187629696875	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8057250859629325	0.0	0.5987166049598137	0.5704386895757185	0.4500846455317524	0
0.9855462805058732	0.0	0.6925936529324354	0.6647218912081208	0.4148978709650691	0
0.0	0.0	0.0	0.0	1.0	0
0.0	2.668526224498062	0.6612619677053844	2.763528441481522	0.09643533019778927	0
0.9794137430254524	2.62578768979559	1.468579563312461	0.432918887817678	0.5105601593067373	0
0.8081077191337203	2.842988337985268	1.249859771262937	0.6417583661620867	0.4230747837427616	0
1.83753104489261	0.0	1.289613705503055	1.210825490266217	0.27116869732418	0
0.0	0.0	0.0	-9.437695013048142e-06	1.0	0
0.0	2.631092550966827	0.5784054715452559	3.009365680835931	0.08278468123438487	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.316957107633243e-05	1.0	0
0.0	0.0	0.0	-1.006538477099639e-05	1.0	0
0.8831387094471531	0.0	0.7056943745919304	0.4292329220320887	0.5123655819568608	0
0.0	1.843672971002898	0.900632229866331	1.03869288689917	0.3081256668435353	0
0.8246642037269102	0.0	0.6179209792638376	0.5429203265493037	0.4612249620978979	0
2.639773254225103	1.162813497375637	2.136655567974985	0.1426548628359825	0.7056558550136951	0
12.27237213946674	0.0	3.720460629396077	4.97052502571276	0.02578281998558751	0
3.214093978397578	5.59308472935568	3.948572641893073	0.3066025740929774	0.5797725032068126	0
1.26845411229979	9.282859328247351	0.9604068660038952	0.2587505759356148	0.6109798280180748	0
0.8540710557742551	0.0	0.5909600521007872	0.6267866027108155	0.4285364648683934	0
0.0	4.00784832308068	1.715127698586993	1.467449429040236	0.2257485479370407	0
0.0	0.0	0.0	-1.98450671291539e-05	1.0	0
0.0	0.0	0.0	-1.627260967751454e-05	1.0	0
1.367735789147991	0.0	1.042852656219372	0.4772132082464893	0.489687337787868	0
5.16502935708833	0.0	3.028532783995123	3.379854647239029	0.06599787525221656	0
3.506728607226086	2.652121734759694	3.20041268967102	0.04981705998839203	0.8233819092049421	0
3.538796040200854	0.0	2.142462968895046	2.41540887905354	0.1201465958406531	0
0.0	0.0	0.0	-1.017101841682688e-05	1.0	0
0.0	1.649765285042343	0.0	0.6855282040506339	0.4076895819750889	0
0.0	3.067874243107248	0.5308214577913193	3.492742013574508	0.06163841094008027	0
0.7450340001788306	0.0	0.5785105172172841	0.4875488773750227	0.4850227362286254	0
0.0	0.0	0.0	-9.65051221868407e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
5.020675440676029	0.0	1.354638768976971	2.078027810425066	0.1494331411162858	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.221973792198128e-05	1.0	0
1.747569628263126	2.626768755210897	1.994421978538121	0.09671077335323375	0.7558131211563417	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.024957564214356	0.0	1.333707928502225	1.288716936504553	0.2562845376627754	0
0.0	0.0	0.0	0.0	1.0	0
3.488832482889229	2.203470763018327	3.005350461112206	0.1472745191580103	0.7011536512567611	0
0.0	0.0	0.0	0.0	1.0	0
2.01153721277441	0.0	1.33777264241321	1.414437245010532	0.2343211797894608	0
1.943667214740464	0.0	1.361434218283145	1.31575047673898	0.251356133685511	0
0.0	0.0	0.0	0.0	1.0	0
1.638567067475375	0.0	0.9341964210541593	1.217272416780322	0.2698966063064753	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.437502184952915	0.0	1.005076078753884	1.544672798650197	0.2139236064584259	0
2.410061931062931	0.0	1.583490926052753	1.511585736468493	0.2188972764927979	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
7.622462953998515	0.0	3.896405487774414	4.059126861888302	0.04393321010587425	0
4.612658893588074	0.0	2.250996979256194	2.972522694695929	0.08468969351956113	0
1.317265319948402	0.0	0.8362769991313672	0.852560841536409	0.3558288962231159	0
0.0	0.0	0.0	0.0	1.0	0
3.877862851822119	0.0	2.326481264814368	2.248835267509108	0.1337150138226644	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.658050462482852	0.0	0.9389320873239037	1.045297386971594	0.3065926323690363	0
0.6864979914657993	0.0	0.551425453435908	0.4143782151546915	0.5197556195600244	0
0.0	0.0	0.0	0.0	1.0	0
1.502821828127365	0.0	0.8943289177316013	0.9608950289892029	0.3269614789180703	0
0.8460429023427222	0.0	0.644207854822517	0.5124234003203192	0.474091662332631	0
0.8358381145379339	0.0	0.6393110976247712	0.5152508291990188	0.4728746042745589	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
5.352138327742479	0.0	2.709118344510697	2.810673304543158	0.09363906736838201	0
6.988009875532471	0.0	3.296878925157802	3.096704085669504	0.07845097410582347	0
0.0	0.0	0.0	0.0	1.0	0
2.688189021216299	0.0	1.783078919479766	1.763660662384819	0.1841685719114926	0
0.0	0.0	0.0	0.0	1.0	0
0.9392939441215453	0.0	0.6745291387558789	0.6333268268963756	0.4261376315528236	0
1.034515212001742	0.0	0.7531142103337334	0.628243714340897	0.4280002637595158	0
5.472689111215891	0.0	3.376432371095483	3.148710252131139	0.07598700154162918	0
4.030243152312394	0.0	2.793853759053207	2.02495665512911	0.1547333384365636	0
1.910306754951842	0.0	1.349191515496099	1.267443255467789	0.2602468720037101	0
0.0	0.0	0.0	0.0	1.0	0
2.256374833154192	0.0	1.52387229477947	1.472489026993436	0.2249533916382478	0
4.491902757433818	0.0	2.661358794202898	2.708849329194443	0.09979294946784589	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8802203316055728	0.0	0.6430080070309997	0.5984443515059645	0.4391721928112774	0
0.8859925668345283	0.0	0.6514509305514478	0.5994490691672194	0.4387883084300646	0
3.700015073249314	0.0	2.222637899284552	2.253356485457516	0.1333249375956712	0
3.539674888492545	0.0	2.487922052140263	2.207704489735413	0.1373228730491248	0
4.314465188753581	0.0	2.096306249117977	2.261980452528729	0.1325844096964875	0
0.0	0.0	0.0	0.0	1.0	0
0.7706297975195956	0.0	0.5665551664378254	0.60142498505639	0.4380348457153145	0
0.0	0.0	0.0	0.0	1.0	0
1.417648678958282	2.146342003408157	1.725819591480132	0.07468260771540258	0.7846370749655729	0
0.0	0.0	0.0	0.0	1.0	0
1.482819599008461	0.0	0.855140717906949	1.031739647260334	0.3097504245912727	0
1.307669885531831	0.0	0.8176611964862835	0.8783279525505847	0.3486600490380311	0
2.311004893782588	3.319985033631901	2.513302169173082	0.08575148537019217	0.76964938604376	0
2.012290871670571	3.034048981137028	2.230356026704012	0.07741101149566987	0.7808370780378582	0
1.293735023831855	0.0	0.9382426667606925	0.675311186428786	0.4112059913652605	0
0.0	0.0	0.0	-2.511195247478781e-05	1.0	0
6.092067383733411	0.0	3.813705315372029	2.811138448210642	0.0936119221354117	0
0.0	0.0	0.0	0.0	1.0	0
3.607615100428504	0.0	1.384810361377047	1.839018228652961	0.1750660605163928	0
2.288230440738236	0.0	1.33052118943357	1.178879406609866	0.2775842442552163	0
0.0	0.0	0.0	-1.845436941749767e-05	1.0	0
0.8355841837573056	0.0	0.6163203800247357	0.5876332921328782	0.4433357720523508	0
4.386035564070617	0.0	2.49993111546616	2.564852059280085	0.1092627786008967	0
4.371649743899732	0.0	2.204738730190821	1.756011685417647	0.1851227612305649	0
0.0	0.0	0.0	-1.990766297765845e-05	1.0	0
1.728339453612567	4.180021134477838	2.208900670194046	0.4353704435654535	0.5093654510270719	0
5.038911119376067	0.0	2.137387294805073	2.627976784930045	0.1049954285473834	0
0.0	0.0	0.0	-1.386283449988923e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.262827186159849	0.0	0.8355103555123095	0.7819160667229408	0.3765557784057799	0
3.209822798564066	0.0	2.186185235700895	2.046015733113911	0.152605098652611	0
0.0	0.0	0.0	-1.09576187270477e-05	1.0	0
2.117673540172061	0.0	1.40971260785642	0.7151330977908259	0.3977449965551431	0
2.196430395803767	0.0	1.219020939269308	1.078213424722851	0.2990975691590479	0
2.840600114905603	0.0	1.739210511629345	1.747344623902464	0.1862108987109415	0
6.918919292304005	0.0	3.606152741830981	3.053421522290975	0.08056724528088588	0
2.083069118590139	0.0	1.021690516275782	1.316731161227377	0.2511795487501923	0
2.922148408655343	2.705438757325512	2.850065132002821	0.003737135089110666	0.9512539954789325	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-9.431680283000787e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.092440803108593	0.0	0.7490544578384475	0.7180906072508755	0.3967709396951106	0
0.0	0.0	0.0	0.0	1.0	0
7.112977499873178	0.0	3.1899719521422	3.127582428504745	0.07697781599822906	0
0.0	0.0	0.0	0.0	1.0	0
2.85634325459692	0.0	1.944091233520797	1.389273681299425	0.2385277958125971	0
0.0	0.0	0.0	-1.353306764428908e-07	1.0	0
0.0	0.0	0.0	-2.552078250417367e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.54750569911284	0.0	1.618849579311947	1.627324044448855	0.2020735707205723	0
4.003324014754795	2.316200470469569	3.364247744208509	0.1730385115981647	0.6774253848272307	0
2.588664306099171	3.347066468307937	2.838037446600513	0.03652463435638253	0.8484361290312686	0
2.658243609207172	0.0	1.676335388773467	1.672825656022486	0.1958804882845607	0
3.079696420383952	5.332938136132333	3.758449405826151	0.2145922666035105	0.6431915980892193	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-3.094705941819598e-05	1.0	0
0.0	0.0	0.0	-4.645077403608866e-06	1.0	0
2.828867485636169	0.0	1.617383102591043	1.689702250418694	0.193640223831318	0
0.0	0.0	0.0	-4.019589209036667e-06	1.0	0
1.015272252345416	0.0	0.7069644505222238	0.6903317927887702	0.4060515486683122	0
2.768851311334975	0.0	2.04895936539942	1.013219740629062	0.3141327226011994	0
0.0	0.0	0.0	-9.427474463308272e-06	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.17863547215985	5.603982528361034	2.81363691489694	1.395861737092972	0.2374176814534431	0
2.803962715558748	0.0	1.241604886915559	1.357825017105977	0.2439147810812941	0
1.518427682299614	0.0	0.0	0.5033637521821781	0.4780258357504155	0
4.028979517148096	2.849894584207076	3.60265947183444	0.08120769554479068	0.775667401978274	0
